id,alt,choice,income,price,catch
962,pier,0,4583.332,129.574,0.1498
963,beach,0,2916.6666,88.374,0.2537
963,boat,1,2916.6666,26.598,0.0531
963,charter,0,2916.6666,51.598,0.0052
963,pier,0,2916.6666,88.374,0.1498
964,beach,1,3749.9999,32.798,0.5333
964,boat,0,3749.9999,212.658,0.1665
964,charter,0,3749.9999,247.658,0.3975
964,pier,0,3749.9999,32.798,0.4522
965,beach,0,2916.6666,88.374,0.2537
965,boat,1,2916.6666,26.598,0.6817
965,charter,0,2916.6666,51.598,2.3014
965,pier,0,2916.6666,88.374,0.1498
966,beach,0,4583.332,129.574,0.2537
966,boat,0,4583.332,38.998,0.0531
966,charter,1,4583.332,63.998,0.0052
966,pier,0,4583.332,129.574,0.1498
967,beach,0,3749.9999,108.974,0.2537
967,boat,1,3749.9999,32.798,0.6817
967,charter,0,3749.9999,57.798,2.3014
967,pier,0,3749.9999,108.974,0.1498
968,beach,0,4583.332,129.574,0.2537
968,boat,0,4583.332,38.998,0.6817
968,charter,1,4583.332,63.998,2.3014
968,pier,0,4583.332,129.574,0.1498
969,beach,0,2916.6666,26.598,0.5333
969,boat,0,2916.6666,172.458,0.2413
969,charter,0,2916.6666,207.458,1.0266
969,pier,1,2916.6666,26.598,0.4522
970,beach,0,2916.6666,26.598,0.5333
970,boat,0,2916.6666,172.458,0.0156
970,charter,0,2916.6666,207.458,0.0058
970,pier,1,2916.6666,26.598,0.4522
971,beach,0,4583.332,129.574,0.2537
971,boat,0,4583.332,38.998,0.6817
971,charter,1,4583.332,63.998,2.3014
971,pier,0,4583.332,129.574,0.1498
972,beach,0,9583.3357,253.174,0.2537
972,boat,1,9583.3357,76.198,0.6817
972,charter,0,9583.3357,101.198,2.3014
972,pier,0,9583.3357,253.174,0.1498
973,beach,0,3749.9999,108.974,0.2537
973,boat,1,3749.9999,32.798,0.0531
973,charter,0,3749.9999,57.798,0.0052
973,pier,0,3749.9999,108.974,0.1498
974,beach,0,2083.3332,20.398,0.5333
974,boat,0,2083.3332,132.258,0.2413
974,charter,0,2083.3332,167.258,1.0266
974,pier,1,2083.3332,20.398,0.4522
975,beach,0,1249.9998,47.174,0.2537
975,boat,1,1249.9998,14.198,0.0531
975,charter,0,1249.9998,39.198,0.0052
975,pier,0,1249.9998,47.174,0.1498
976,beach,0,4583.332,38.998,0.5333
976,boat,0,4583.332,252.858,0.1665
976,charter,0,4583.332,287.858,0.3975
976,pier,1,4583.332,38.998,0.4522
977,beach,0,4583.332,129.574,0.2537
977,boat,1,4583.332,38.998,0.6817
977,charter,0,4583.332,63.998,2.3014
977,pier,0,4583.332,129.574,0.1498
978,beach,0,9583.3357,76.198,0.5333
978,boat,0,9583.3357,494.058,0.2413
978,charter,0,9583.3357,529.058,1.0266
978,pier,1,9583.3357,76.198,0.4522
979,beach,1,416.66668,7.998,0.5333
979,boat,0,416.66668,51.858,0.2413
979,charter,0,416.66668,86.858,1.0266
979,pier,0,416.66668,7.998,0.4522
980,beach,0,2083.3332,9.87,0.5333
980,boat,0,2083.3332,121.73,0.0156
980,charter,0,2083.3332,156.73,0.0058
980,pier,1,2083.3332,9.87,0.4522
981,beach,1,2083.3332,14.476,0.2537
981,boat,0,2083.3332,62.51,0.0233
981,charter,0,2083.3332,81.01,0.0219
981,pier,0,2083.3332,14.476,0.1498
982,beach,0,416.66668,2.322,0.5333
982,boat,0,416.66668,55.47,0.2413
982,charter,0,416.66668,90.47,1.0266
982,pier,1,416.66668,2.322,0.4522
983,beach,0,1249.9998,53.586,0.2537
983,boat,1,1249.9998,4.122,0.6817
983,charter,0,1249.9998,29.122,2.3014
983,pier,0,1249.9998,53.586,0.1498
984,beach,0,3749.9999,123.786,0.2537
984,boat,1,3749.9999,9.522,0.0531
984,charter,0,3749.9999,34.522,0.0052
984,pier,0,3749.9999,123.786,0.1498
985,beach,0,2916.6666,61.776,0.2537
985,boat,0,2916.6666,10.296,0.0531
985,charter,1,2916.6666,35.296,0.0052
985,pier,0,2916.6666,61.776,0.1498
986,beach,0,416.66668,3.096,0.5333
986,boat,0,416.66668,43.86,0.2413
986,charter,0,416.66668,78.86,1.0266
986,pier,1,416.66668,3.096,0.4522
987,beach,0,2083.3332,7.896,0.5333
987,boat,0,2083.3332,111.86,0.2413
987,charter,0,2083.3332,146.86,1.0266
987,pier,1,2083.3332,7.896,0.4522
988,beach,0,3749.9999,76.176,0.2537
988,boat,1,3749.9999,12.696,0.7369
988,charter,0,3749.9999,37.696,2.3101
988,pier,0,3749.9999,76.176,0.1498
989,beach,0,2083.3332,47.376,0.2537
989,boat,1,2083.3332,7.896,0.6817
989,charter,0,2083.3332,32.896,2.3014
989,pier,0,2083.3332,47.376,0.1498
990,beach,0,416.66668,18.576,0.2537
990,boat,0,416.66668,3.096,0.6817
990,charter,1,416.66668,28.096,2.3014
990,pier,0,416.66668,18.576,0.1498
991,beach,0,1249.9998,32.976,0.2537
991,boat,0,1249.9998,5.496,0.0531
991,charter,1,1249.9998,30.496,0.0052
991,pier,0,1249.9998,32.976,0.1498
992,beach,0,6250.0013,119.376,0.2537
992,boat,1,6250.0013,19.896,0.6817
992,charter,0,6250.0013,44.896,2.3014
992,pier,0,6250.0013,119.376,0.1498
993,beach,0,2916.6666,61.776,0.2537
993,boat,1,2916.6666,10.296,0.6817
993,charter,0,2916.6666,35.296,2.3014
993,pier,0,2916.6666,61.776,0.1498
994,beach,0,4583.332,15.096,0.5333
994,boat,0,4583.332,213.86,0.2413
994,charter,0,4583.332,248.86,1.0266
994,pier,1,4583.332,15.096,0.4522
995,beach,0,2916.6666,10.296,0.5333
995,boat,0,2916.6666,145.86,0.1665
995,charter,0,2916.6666,180.86,0.3975
995,pier,1,2916.6666,10.296,0.4522
996,beach,0,1249.9998,5.496,0.5333
996,boat,0,1249.9998,77.86,0.2413
996,charter,0,1249.9998,112.86,1.0266
996,pier,1,1249.9998,5.496,0.4522
997,beach,0,1249.9998,32.976,0.2537
997,boat,0,1249.9998,5.496,0.6817
997,charter,1,1249.9998,30.496,2.3014
997,pier,0,1249.9998,32.976,0.1498
998,beach,1,5416.6667,17.496,0.5333
998,boat,0,5416.6667,247.86,0.2413
998,charter,0,5416.6667,282.86,1.0266
998,pier,0,5416.6667,17.496,0.4522
999,beach,0,1249.9998,32.976,0.2537
999,boat,1,1249.9998,5.496,0.0531
999,charter,0,1249.9998,30.496,0.0052
999,pier,0,1249.9998,32.976,0.1498
1000,beach,0,2916.6666,61.776,0.2537
1000,boat,1,2916.6666,10.296,0.6817
1000,charter,0,2916.6666,35.296,2.3014
1000,pier,0,2916.6666,61.776,0.1498
1001,beach,0,3749.9999,76.176,0.2537
1001,boat,1,3749.9999,12.696,0.0531
1001,charter,0,3749.9999,37.696,0.0052
1001,pier,0,3749.9999,76.176,0.1498
1002,beach,0,1249.9998,5.496,0.5333
1002,boat,0,1249.9998,77.86,0.2413
1002,charter,0,1249.9998,112.86,1.0266
1002,pier,1,1249.9998,5.496,0.4522
1003,beach,0,416.66668,18.576,0.2537
1003,boat,1,416.66668,3.096,0.0531
1003,charter,0,416.66668,28.096,0.0052
1003,pier,0,416.66668,18.576,0.1498
1004,beach,0,4583.332,90.576,0.2537
1004,boat,1,4583.332,15.096,0.0531
1004,charter,0,4583.332,40.096,0.0052
1004,pier,0,4583.332,90.576,0.1498
1005,beach,1,3749.9999,76.176,0.2537
1005,boat,0,3749.9999,139.656,0.2339
1005,charter,0,3749.9999,158.156,0.6288
1005,pier,0,3749.9999,76.176,0.1498
1006,beach,0,3749.9999,76.176,0.2537
1006,boat,1,3749.9999,12.696,0.6817
1006,charter,0,3749.9999,37.696,2.3014
1006,pier,0,3749.9999,76.176,0.1498
1007,beach,0,12499.998,227.376,0.2537
1007,boat,1,12499.998,37.896,0.0531
1007,charter,0,12499.998,62.896,0.0052
1007,pier,0,12499.998,227.376,0.1498
1008,beach,1,1249.9998,5.496,0.5333
1008,boat,0,1249.9998,77.86,0.1665
1008,charter,0,1249.9998,112.86,0.3975
1008,pier,0,1249.9998,5.496,0.4522
1009,beach,0,2083.3332,47.376,0.2537
1009,boat,0,2083.3332,86.856,0.2339
1009,charter,0,2083.3332,105.356,0.6288
1009,pier,1,2083.3332,47.376,0.1498
1010,beach,1,2083.3332,7.896,0.5333
1010,boat,0,2083.3332,111.86,0.2413
1010,charter,0,2083.3332,146.86,1.0266
1010,pier,0,2083.3332,7.896,0.4522
1011,beach,0,2083.3332,37.506,0.2537
1011,boat,1,2083.3332,3.29,0.6817
1011,charter,0,2083.3332,28.29,2.3014
1011,pier,0,2083.3332,37.506,0.1498
1012,beach,1,2083.3332,3.29,0.5333
1012,boat,0,2083.3332,101.99,0.0051
1012,charter,0,2083.3332,136.99,1.0266
1012,pier,0,2083.3332,3.29,0.4522
1013,beach,1,1249.9998,2.29,0.5333
1013,boat,0,1249.9998,70.99,0.1665
1013,charter,0,1249.9998,105.99,0.3975
1013,pier,0,1249.9998,2.29,0.4522
1014,beach,1,416.66668,1.29,0.5333
1014,boat,0,416.66668,39.99,0.2413
1014,charter,0,416.66668,74.99,1.0266
1014,pier,0,416.66668,1.29,0.4522
1015,beach,0,4583.332,6.29,0.5333
1015,boat,0,4583.332,194.99,0.2413
1015,charter,0,4583.332,229.99,1.0266
1015,pier,1,4583.332,6.29,0.4522
1016,beach,0,3749.9999,243.34,0.0678
1016,boat,1,3749.9999,41.262,0.0143
1016,charter,0,3749.9999,70.762,0.0289
1016,pier,0,3749.9999,243.34,0.0503
1017,beach,0,5416.6667,56.862,0.2537
1017,boat,1,5416.6667,36.45,0.0531
1017,charter,0,5416.6667,61.45,0.0052
1017,pier,0,5416.6667,56.862,0.1498
1018,beach,0,4583.332,49.062,0.2537
1018,boat,0,4583.332,149.702,0.0082
1018,charter,0,4583.332,168.202,0.0044
1018,pier,1,4583.332,49.062,0.1498
1019,beach,0,4583.332,49.062,0.2537
1019,boat,0,4583.332,31.45,0.7369
1019,charter,1,4583.332,56.45,2.3101
1019,pier,0,4583.332,49.062,0.1498
1020,beach,0,2083.3332,25.662,0.2537
1020,boat,1,2083.3332,16.45,0.6817
1020,charter,0,2083.3332,41.45,2.3014
1020,pier,0,2083.3332,25.662,0.1498
1021,beach,0,5416.6667,214.326,0.0678
1021,boat,1,5416.6667,56.862,0.0102
1021,charter,0,5416.6667,91.862,0.0209
1021,pier,0,5416.6667,214.326,0.0789
1022,beach,0,2916.6666,126.126,0.0678
1022,boat,1,2916.6666,33.462,0.0102
1022,charter,0,2916.6666,68.462,0.0209
1022,pier,0,2916.6666,126.126,0.0789
1023,beach,1,1249.9998,11.45,0.5333
1023,boat,0,1249.9998,67.326,0.2413
1023,charter,0,1249.9998,102.326,1.0266
1023,pier,0,1249.9998,11.45,0.4522
1024,beach,0,2083.3332,16.45,0.5333
1024,boat,0,2083.3332,96.726,0.2413
1024,charter,1,2083.3332,131.726,1.0266
1024,pier,0,2083.3332,16.45,0.4522
1025,beach,0,3749.9999,243.34,0.0678
1025,boat,1,3749.9999,41.262,0.0143
1025,charter,0,3749.9999,70.762,0.0289
1025,pier,0,3749.9999,243.34,0.0503
1026,beach,0,7916.6663,80.262,0.2537
1026,boat,0,7916.6663,51.45,0.6817
1026,charter,1,7916.6663,76.45,2.3014
1026,pier,0,7916.6663,80.262,0.1498
1027,beach,0,2083.3332,96.726,0.0678
1027,boat,1,2083.3332,25.662,0.0102
1027,charter,0,2083.3332,60.662,0.0209
1027,pier,0,2083.3332,96.726,0.0789
1028,beach,1,3749.9999,26.45,0.5333
1028,boat,0,3749.9999,155.526,0.2413
1028,charter,0,3749.9999,190.526,1.0266
1028,pier,0,3749.9999,26.45,0.4522
1029,beach,0,2083.3332,25.662,0.2537
1029,boat,0,2083.3332,16.45,0.6817
1029,charter,1,2083.3332,41.45,2.3014
1029,pier,0,2083.3332,25.662,0.1498
1030,beach,0,3749.9999,41.262,0.2537
1030,boat,0,3749.9999,26.45,0.6817
1030,charter,1,3749.9999,51.45,2.3014
1030,pier,0,3749.9999,41.262,0.1498
1031,beach,1,2916.6666,21.45,0.5333
1031,boat,0,2916.6666,126.126,0.2413
1031,charter,0,2916.6666,161.126,1.0266
1031,pier,0,2916.6666,21.45,0.4522
1032,beach,0,2916.6666,33.462,0.2537
1032,boat,0,2916.6666,21.45,0.0531
1032,charter,1,2916.6666,46.45,0.0052
1032,pier,0,2916.6666,33.462,0.1498
1033,beach,0,1249.9998,67.326,0.0678
1033,boat,1,1249.9998,17.862,0.0897
1033,charter,0,1249.9998,52.862,1.0905
1033,pier,0,1249.9998,67.326,0.0789
1034,beach,0,2916.6666,33.462,0.2537
1034,boat,1,2916.6666,21.45,0.7369
1034,charter,0,2916.6666,46.45,2.3101
1034,pier,0,2916.6666,33.462,0.1498
1035,beach,0,1249.9998,17.862,0.2537
1035,boat,0,1249.9998,54.502,0.0233
1035,charter,0,1249.9998,73.002,0.0219
1035,pier,1,1249.9998,17.862,0.1498
1036,beach,1,1249.9998,11.45,0.5333
1036,boat,0,1249.9998,67.326,0.2413
1036,charter,0,1249.9998,102.326,1.0266
1036,pier,0,1249.9998,11.45,0.4522
1037,beach,0,2916.6666,176.748,0.0678
1037,boat,0,2916.6666,18.876,0.1082
1037,charter,1,2916.6666,48.376,0.324
1037,pier,0,2916.6666,176.748,0.0503
1038,beach,0,2083.3332,14.476,0.2537
1038,boat,0,2083.3332,22.372,0.0531
1038,charter,1,2083.3332,47.372,0.0052
1038,pier,0,2083.3332,14.476,0.1498
1039,beach,0,6250.0013,341.548,0.0678
1039,boat,1,6250.0013,36.476,0.0143
1039,charter,0,6250.0013,65.976,0.0289
1039,pier,0,6250.0013,341.548,0.0503
1040,beach,0,1249.9998,39.846,0.2537
1040,boat,1,1249.9998,6.87,0.0531
1040,charter,0,1249.9998,31.87,0.0052
1040,pier,0,1249.9998,39.846,0.1498
1041,beach,0,1249.9998,39.846,0.2537
1041,boat,1,1249.9998,6.87,0.6817
1041,charter,0,1249.9998,31.87,2.3014
1041,pier,0,1249.9998,39.846,0.1498
1042,beach,0,2916.6666,74.646,0.2537
1042,boat,0,2916.6666,12.87,0.6817
1042,charter,1,2916.6666,37.87,2.3014
1042,pier,0,2916.6666,74.646,0.1498
1043,beach,1,3749.9999,15.87,0.5333
1043,boat,0,3749.9999,195.73,0.1665
1043,charter,0,3749.9999,230.73,0.3975
1043,pier,0,3749.9999,15.87,0.4522
1044,beach,0,2083.3332,57.246,0.2537
1044,boat,0,2083.3332,9.87,0.7369
1044,charter,1,2083.3332,34.87,2.3101
1044,pier,0,2083.3332,57.246,0.1498
1045,beach,0,3749.9999,92.046,0.2537
1045,boat,0,3749.9999,15.87,0.0531
1045,charter,1,3749.9999,40.87,0.0052
1045,pier,0,3749.9999,92.046,0.1498
1046,beach,0,4583.332,90.576,0.2537
1046,boat,0,4583.332,15.096,0.7369
1046,charter,1,4583.332,40.096,2.3101
1046,pier,0,4583.332,90.576,0.0014
1047,beach,0,2916.6666,61.776,0.2537
1047,boat,0,2916.6666,10.296,0.6817
1047,charter,1,2916.6666,35.296,2.3014
1047,pier,0,2916.6666,61.776,0.1498
1048,beach,0,2083.3332,7.896,0.5333
1048,boat,0,2083.3332,111.86,0.2413
1048,charter,0,2083.3332,146.86,1.0266
1048,pier,1,2083.3332,7.896,0.4522
1049,beach,0,4583.332,15.096,0.5333
1049,boat,0,4583.332,213.86,0.2413
1049,charter,0,4583.332,248.86,1.0266
1049,pier,1,4583.332,15.096,0.4522
1050,beach,0,2916.6666,61.776,0.2537
1050,boat,1,2916.6666,10.296,0.7369
1050,charter,0,2916.6666,35.296,2.3101
1050,pier,0,2916.6666,61.776,0.1498
1051,beach,0,2916.6666,145.86,0.0678
1051,boat,0,2916.6666,217.074,0.0014
1051,charter,1,2916.6666,246.074,0.0029
1051,pier,0,2916.6666,145.86,0.0789
1052,beach,0,3749.9999,76.176,0.2537
1052,boat,1,3749.9999,12.696,0.7369
1052,charter,0,3749.9999,37.696,2.3101
1052,pier,0,3749.9999,76.176,0.1498
1053,beach,0,2916.6666,61.776,0.2537
1053,boat,0,2916.6666,10.296,0.6817
1053,charter,1,2916.6666,35.296,2.3014
1053,pier,0,2916.6666,61.776,0.1498
1054,beach,0,2083.3332,7.896,0.5333
1054,boat,0,2083.3332,111.86,0.2413
1054,charter,0,2083.3332,146.86,1.0266
1054,pier,1,2083.3332,7.896,0.4522
1055,beach,1,3749.9999,12.696,0.5333
1055,boat,0,3749.9999,179.86,0.0156
1055,charter,0,3749.9999,214.86,0.0058
1055,pier,0,3749.9999,12.696,0.4522
1056,beach,0,5416.6667,104.976,0.2537
1056,boat,0,5416.6667,17.496,0.6817
1056,charter,1,5416.6667,42.496,2.3014
1056,pier,0,5416.6667,104.976,0.1498
1057,beach,0,2083.3332,7.896,0.5333
1057,boat,0,2083.3332,111.86,0.2413
1057,charter,0,2083.3332,146.86,1.0266
1057,pier,1,2083.3332,7.896,0.4522
1058,beach,0,3749.9999,76.176,0.2537
1058,boat,0,3749.9999,12.696,0.0531
1058,charter,1,3749.9999,37.696,0.0052
1058,pier,0,3749.9999,76.176,0.1498
1059,beach,0,5416.6667,166.212,0.2537
1059,boat,1,5416.6667,52.488,0.0531
1059,charter,0,5416.6667,77.488,0.0052
1059,pier,0,5416.6667,166.212,0.1498
1060,beach,0,1249.9998,16.488,0.5333
1060,boat,0,1249.9998,97.096,0.2413
1060,charter,0,1249.9998,132.096,1.0266
1060,pier,1,1249.9998,16.488,0.4522
1061,beach,0,4583.332,143.412,0.2537
1061,boat,1,4583.332,45.288,0.6817
1061,charter,0,4583.332,70.288,2.3014
1061,pier,0,4583.332,143.412,0.1498
1062,beach,0,2916.6666,97.812,0.2537
1062,boat,1,2916.6666,30.888,0.7369
1062,charter,0,2916.6666,55.888,2.3101
1062,pier,0,2916.6666,97.812,0.1498
1063,beach,0,2083.3332,75.012,0.2537
1063,boat,0,2083.3332,23.688,0.7369
1063,charter,1,2083.3332,48.688,2.3101
1063,pier,0,2083.3332,75.012,0.0014
1064,beach,0,2916.6666,30.888,0.5333
1064,boat,0,2916.6666,181.896,0.2413
1064,charter,0,2916.6666,216.896,1.0266
1064,pier,1,2916.6666,30.888,0.4522
1065,beach,0,3749.9999,120.612,0.2537
1065,boat,1,3749.9999,38.088,0.6817
1065,charter,0,3749.9999,63.088,2.3014
1065,pier,0,3749.9999,120.612,0.1498
1066,beach,0,2916.6666,97.812,0.2537
1066,boat,0,2916.6666,30.888,0.6817
1066,charter,1,2916.6666,55.888,2.3014
1066,pier,0,2916.6666,97.812,0.1498
1067,beach,0,2916.6666,30.888,0.5333
1067,boat,0,2916.6666,181.896,0.2413
1067,charter,0,2916.6666,216.896,1.0266
1067,pier,1,2916.6666,30.888,0.4522
1068,beach,0,3749.9999,120.612,0.2537
1068,boat,1,3749.9999,38.088,0.7369
1068,charter,0,3749.9999,63.088,2.3101
1068,pier,0,3749.9999,120.612,0.1498
1069,beach,0,1249.9998,97.096,0.0678
1069,boat,0,1249.9998,52.212,0.0897
1069,charter,1,1249.9998,87.212,1.0905
1069,pier,0,1249.9998,97.096,0.0789
1070,beach,0,6250.0013,189.012,0.2537
1070,boat,0,6250.0013,59.688,0.6817
1070,charter,1,6250.0013,84.688,2.3014
1070,pier,0,6250.0013,189.012,0.1498
1071,beach,0,1249.9998,52.212,0.2537
1071,boat,0,1249.9998,16.488,0.6817
1071,charter,1,1249.9998,41.488,2.3014
1071,pier,0,1249.9998,52.212,0.1498
1072,beach,0,2083.3332,75.012,0.2537
1072,boat,1,2083.3332,23.688,0.6817
1072,charter,0,2083.3332,48.688,2.3014
1072,pier,0,2083.3332,75.012,0.1498
1073,beach,0,6250.0013,351.496,0.0678
1073,boat,1,6250.0013,189.012,0.0897
1073,charter,0,6250.0013,224.012,1.0905
1073,pier,0,6250.0013,351.496,0.0789
1074,beach,1,2916.6666,30.888,0.5333
1074,boat,0,2916.6666,181.896,0.0156
1074,charter,0,2916.6666,216.896,0.0058
1074,pier,0,2916.6666,30.888,0.4522
1075,beach,0,2916.6666,61.776,0.2537
1075,boat,1,2916.6666,10.296,0.7369
1075,charter,0,2916.6666,35.296,2.3101
1075,pier,0,2916.6666,61.776,0.1498
1076,beach,0,3749.9999,267.674,0.0678
1076,boat,1,3749.9999,76.176,0.1082
1076,charter,0,3749.9999,105.676,0.324
1076,pier,0,3749.9999,267.674,0.0503
1077,beach,0,3749.9999,12.696,0.5333
1077,boat,0,3749.9999,179.86,0.2413
1077,charter,0,3749.9999,214.86,1.0266
1077,pier,1,3749.9999,12.696,0.4522
1078,beach,0,1249.9998,32.976,0.2537
1078,boat,0,1249.9998,5.496,0.6817
1078,charter,1,1249.9998,30.496,2.3014
1078,pier,0,1249.9998,32.976,0.1498
1079,beach,0,2083.3332,47.376,0.2537
1079,boat,0,2083.3332,7.896,0.0531
1079,charter,1,2083.3332,32.896,0.0052
1079,pier,0,2083.3332,47.376,0.1498
1080,beach,0,1249.9998,32.976,0.2537
1080,boat,1,1249.9998,5.496,0.7369
1080,charter,0,1249.9998,30.496,2.3101
1080,pier,0,1249.9998,32.976,0.1498
1081,beach,0,2916.6666,10.296,0.5333
1081,boat,0,2916.6666,145.86,0.2413
1081,charter,0,2916.6666,180.86,1.0266
1081,pier,1,2916.6666,10.296,0.4522
1082,beach,0,3749.9999,267.674,0.0678
1082,boat,1,3749.9999,76.176,0.0143
1082,charter,0,3749.9999,105.676,0.0289
1082,pier,0,3749.9999,267.674,0.0503
1083,beach,0,3749.9999,76.176,0.2537
1083,boat,0,3749.9999,12.696,0.6817
1083,charter,1,3749.9999,37.696,2.3014
1083,pier,0,3749.9999,76.176,0.1498
1084,beach,0,2916.6666,61.776,0.2537
1084,boat,0,2916.6666,10.296,0.6817
1084,charter,1,2916.6666,35.296,2.3014
1084,pier,0,2916.6666,61.776,0.1498
1085,beach,0,2083.3332,111.86,0.0678
1085,boat,0,2083.3332,47.376,0.0102
1085,charter,1,2083.3332,82.376,0.0209
1085,pier,0,2083.3332,111.86,0.0789
1086,beach,0,12499.998,227.376,0.2537
1086,boat,1,12499.998,37.896,0.7369
1086,charter,0,12499.998,62.896,2.3101
1086,pier,0,12499.998,227.376,0.1498
1087,beach,0,3749.9999,76.176,0.2537
1087,boat,0,3749.9999,12.696,0.6817
1087,charter,1,3749.9999,37.696,2.3014
1087,pier,0,3749.9999,76.176,0.1498
1088,beach,0,1249.9998,32.976,0.2537
1088,boat,0,1249.9998,5.496,0.0531
1088,charter,1,1249.9998,30.496,0.0052
1088,pier,0,1249.9998,32.976,0.1498
1089,beach,0,2916.6666,61.776,0.2537
1089,boat,0,2916.6666,10.296,0.6817
1089,charter,1,2916.6666,35.296,2.3014
1089,pier,0,2916.6666,61.776,0.1498
1090,beach,0,4583.332,90.576,0.2537
1090,boat,1,4583.332,15.096,0.0531
1090,charter,0,4583.332,40.096,0.0052
1090,pier,0,4583.332,90.576,0.1498
1091,beach,0,12499.998,227.376,0.2537
1091,boat,1,12499.998,37.896,0.6817
1091,charter,0,12499.998,62.896,2.3014
1091,pier,0,12499.998,227.376,0.1498
1092,beach,0,1249.9998,32.976,0.2537
1092,boat,1,1249.9998,5.496,0.6817
1092,charter,0,1249.9998,30.496,2.3014
1092,pier,0,1249.9998,32.976,0.1498
1093,beach,0,2083.3332,47.376,0.2537
1093,boat,0,2083.3332,7.896,0.7369
1093,charter,1,2083.3332,32.896,2.3101
1093,pier,0,2083.3332,47.376,0.1498
1094,beach,1,5416.6667,17.496,0.5333
1094,boat,0,5416.6667,247.86,0.2413
1094,charter,0,5416.6667,282.86,1.0266
1094,pier,0,5416.6667,17.496,0.4522
1095,beach,0,2916.6666,97.812,0.2537
1095,boat,1,2916.6666,30.888,0.7369
1095,charter,0,2916.6666,55.888,2.3101
1095,pier,0,2916.6666,97.812,0.1498
1096,beach,0,1249.9998,16.488,0.5333
1096,boat,0,1249.9998,97.096,0.2413
1096,charter,0,1249.9998,132.096,1.0266
1096,pier,1,1249.9998,16.488,0.4522
1097,beach,0,2083.3332,75.012,0.2537
1097,boat,0,2083.3332,23.688,0.0531
1097,charter,1,2083.3332,48.688,0.0052
1097,pier,0,2083.3332,75.012,0.1498
1098,beach,0,2083.3332,75.012,0.2537
1098,boat,0,2083.3332,23.688,0.6817
1098,charter,1,2083.3332,48.688,2.3014
1098,pier,0,2083.3332,75.012,0.1498
1099,beach,0,2083.3332,76.986,0.2537
1099,boat,1,2083.3332,5.922,0.6817
1099,charter,0,2083.3332,30.922,2.3014
1099,pier,0,2083.3332,76.986,0.1498
1100,beach,0,2083.3332,63.168,0.2537
1100,boat,1,2083.3332,15.792,0.0531
1100,charter,0,2083.3332,40.792,0.0052
1100,pier,0,2083.3332,63.168,0.1498
1101,beach,0,2916.6666,82.368,0.2537
1101,boat,1,2916.6666,20.592,0.0531
1101,charter,0,2916.6666,45.592,0.0052
1101,pier,0,2916.6666,82.368,0.1498
1102,beach,0,2916.6666,4.29,0.5333
1102,boat,0,2916.6666,132.99,0.2413
1102,charter,0,2916.6666,167.99,1.0266
1102,pier,1,2916.6666,4.29,0.4522
1103,beach,0,4583.332,71.706,0.2537
1103,boat,1,4583.332,6.29,0.0531
1103,charter,0,4583.332,31.29,0.0052
1103,pier,0,4583.332,71.706,0.1498
1104,beach,0,6250.0013,8.29,0.5333
1104,boat,0,6250.0013,256.99,0.2413
1104,charter,0,6250.0013,291.99,1.0266
1104,pier,1,6250.0013,8.29,0.4522
1105,beach,1,6250.0013,94.506,0.2537
1105,boat,0,6250.0013,193.986,0.0008
1105,charter,0,6250.0013,212.486,0.0027
1105,pier,0,6250.0013,94.506,0.1498
1106,beach,0,416.66668,1.29,0.5333
1106,boat,0,416.66668,39.99,0.0051
1106,charter,0,416.66668,74.99,1.0266
1106,pier,1,416.66668,1.29,0.4522
1107,beach,0,2083.3332,37.506,0.2537
1107,boat,0,2083.3332,3.29,0.6817
1107,charter,1,2083.3332,28.29,2.3014
1107,pier,0,2083.3332,37.506,0.1498
1108,beach,0,2916.6666,48.906,0.2537
1108,boat,0,2916.6666,4.29,0.6817
1108,charter,1,2916.6666,29.29,2.3014
1108,pier,0,2916.6666,48.906,0.1498
1109,beach,0,2083.3332,37.506,0.2537
1109,boat,0,2083.3332,3.29,0.6817
1109,charter,1,2083.3332,28.29,2.3014
1109,pier,0,2083.3332,37.506,0.1498
1110,beach,0,3749.9999,60.306,0.2537
1110,boat,0,3749.9999,5.29,0.6817
1110,charter,1,3749.9999,30.29,2.3014
1110,pier,0,3749.9999,60.306,0.1498
1111,beach,0,2083.3332,3.29,0.5333
1111,boat,0,2083.3332,101.99,0.2413
1111,charter,0,2083.3332,136.99,1.0266
1111,pier,1,2083.3332,3.29,0.4522
1112,beach,0,2916.6666,48.906,0.2537
1112,boat,0,2916.6666,4.29,0.6817
1112,charter,1,2916.6666,29.29,2.3014
1112,pier,0,2916.6666,48.906,0.1498
1113,beach,0,1249.9998,26.106,0.2537
1113,boat,0,1249.9998,2.29,0.6817
1113,charter,1,1249.9998,27.29,2.3014
1113,pier,0,1249.9998,26.106,0.1498
1114,beach,0,5416.6667,347.004,0.0678
1114,boat,0,5416.6667,83.106,0.0143
1114,charter,1,5416.6667,112.606,0.0289
1114,pier,0,5416.6667,347.004,0.0503
1115,beach,1,4583.332,6.29,0.5333
1115,boat,0,4583.332,194.99,0.2413
1115,charter,0,4583.332,229.99,1.0266
1115,pier,0,4583.332,6.29,0.4522
1116,beach,0,2916.6666,48.906,0.2537
1116,boat,0,2916.6666,4.29,0.6817
1116,charter,1,2916.6666,29.29,2.3014
1116,pier,0,2916.6666,48.906,0.1498
1117,beach,0,1249.9998,2.29,0.5333
1117,boat,0,1249.9998,70.99,0.2413
