id,price_1,time_1,conven_1,comfort_1,meals_1,petfr_1,emipp_1,nonsig1_1,nonsig2_1,nonsig3_1,price_2,time_2,conven_2,comfort_2,meals_2,petfr_2,emipp_2,nonsig1_2,nonsig2_2,nonsig3_2,price_3,time_3,conven_3,comfort_3,meals_3,petfr_3,emipp_3,nonsig1_3,nonsig2_3,nonsig3_3,choice
2248,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,-0.35,0.5,0.308,3,1.209,6.751,3,8,2,0,3.836,8.168,6.157,1,4,2
2249,3.239,6,3,4,3,-0.327,2,4,1,5.188,3,3.5,4,4.5,2.056,0,0.5,2,3,2,7,2.45,7.362,2,0,3,7,5,1.474,4,2
2250,2,6,3,4,3,0,2,4,1,5,3,3.5,3.582,4.5,2,0,1.311,2,3,2,7,2.659,8,2.093,0,3,7,5,1,4,3
2251,2,4.522,3,5.894,3.283,0,2,4,2.128,5,3,3.906,3.071,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,1
2252,2,6,3,4,3,0,2,4,1,5,3,4.139,3.186,4.5,2,-0.746,0.5,-0.297,3,2,7,3,8,2,0,3,7,5,1,4,2
2253,2,6,3,5.204,2.197,0,3.222,4,1,5,3,3.5,4,4.5,1.488,0,0.5,1.464,3,2,8.384,3,8,2,0,3,7,5,1,4,2
2254,2,6,3,4,2.178,0,2.448,4,0.559,5,3,2.605,4,4.5,2.255,0,0.5,2,3,2,6.654,3,8,2,0,3,7,5,1,2.306,2
2255,2,7.636,3,3.743,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,1.471,3,2,7,3,8,2,-1.016,4.412,7,4.786,1,4,2
2256,2,6,3,4,3,0,2,5.206,1,5,3,5.967,5.054,4.5,2,0,0.5,2,3,2,6.233,3,8,2.478,0,3,7,5,1,4,3
2257,2,6,3,4.315,3,0,0.494,4,1,3.383,3,3.5,4,4.5,2,0,0.5,2,3,2,7.491,3,8.452,2,0,3,7,5,1,4,2
2258,2,6,3,4,3,0,2,4,1,5,2.94,3.5,4,5.181,2,0,-0.782,2,3,2,6.037,3,8,2,0,3,7,5,1,4,2
2259,2,6,3,3.427,3.967,0,2,4,1,5,3,1.917,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3.681,7,6.311,1,4,2
2260,2,6,1.958,4,3,0,2,4,1,5,3,4.559,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,6.729,5,1,4,2
2261,2,6,2.401,4,3,0,2,4,1,5,2.405,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,-0.029,0,3,7,5,1,4,2
2262,2,6,3,4,3,0,2.343,4,1,5,3,3.5,4,4.5,2.16,0,0.5,2,3,1.764,7,3,8,2,0,3,7,5,1,4,3
2263,2.601,6,3,4,0.862,0,2,4,-1.161,4.745,3,3.287,4,4.5,1.569,0,0.5,1.395,3,2,7,3,7.004,2,0,3,7,5,2.082,2.134,2
2264,2,4.145,3.397,4,3,0,2,4,1,5,1.019,3.5,3.958,4.5,2.616,0,0.5,2.874,3.232,2,7,3,8,2,0,3,8.096,5,1,4,2
2265,2,6,3.025,4,3,0,2,4,-0.734,5,5.323,3.5,4,4.5,2,1.585,0.5,2,3,2,7,1.51,8,0.586,0,3,7,5,1,4,2
2266,2,6,3.698,4,3,0,2,4,1,5,3,3.806,4,4.5,2,0,0.5,2.829,3,2,6.271,3,9.215,2,-1.512,3,7.671,5,0.353,4,3
2267,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,0.708,0,-0.855,2,3,2,7,3,8,1.792,0,3,7,5,1,3.791,1
2268,1.133,6,3,4,3,-1.669,2,4,1,5,3,0.748,4,4.5,1.959,0,0.5,2,3,2.276,7,3,8,2,0,3,6.934,5,1,4,2
2269,2,6,3,4,3,0,2,5.717,1,4.457,3,3.5,4,4.5,2,0,1.137,2,3,2,7,0.045,9.435,2,0,3,7,5,1,2.126,2
2270,2,6,3,3.669,3,0,2,4,1,5,3,3.5,4,4.5,2.782,-1.148,0.5,2,3,1.75,7,3,8,2,0,3,6.954,5,2.218,4,3
2271,2,6,3,3.22,3,0,2,4.027,1,5,3,3.5,4,4.5,2,-1.716,0.905,2,3,2,7,1.781,8,2,0,3,7,5,1,4,3
2272,2,6,3,4,3,1.678,2,4,1,5,3,3.5,3.576,4.5,2,0.168,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,1
2273,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0.533,1.487,2,3.556,2.474,7,3,8,2,0,3,7,5.642,1,4,2
2274,1.71,6,3,4,3,0,2,4,1,2.915,3,3.5,4,5.382,2,0,0.5,2,3,2.348,7,3,8,2,0,3,7,5,1,4,2
2275,1.368,6,3,4,3,-1.136,2,4,-0.208,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,6.066,3.414,4,2
2276,2,6,3,4,2.946,-0.737,1.61,3.794,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7.068,3,8,2,0.069,3,7,5.236,1,4,2
2277,2,6,3,5.032,3,0,2,4,1,5,3,3.5,4,4.5,1.88,0,0.5,2,2.213,2,7,2.212,9.12,2,1.408,3,7,5,1,4,2
2278,2,6,3,4,3,0.071,2,4,1,5,3,2.746,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
2279,2.535,6.981,3,4,2.778,0,2,4,1,5.538,4.193,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0.484,3,7,5,1,4,3
2280,2,6,3,3.32,3,0,2.31,4,1,5,4.202,3.5,4,4.5,2,0,0.5,2,3,2,7,3,7.249,2,0,3,7,5,1,2.85,2
2281,2,6.028,3,4,3.256,0,2,4,1,5,3,3.5,4,4.583,2,1.726,0.5,2,3,1.958,7,3,8,2,0,3,7,5,0.252,3.673,2
2282,2,6,4.641,4,3,0,3.123,4,1,5,3.321,3.25,4,4.5,2,0,0.5,2,3,2,7,3,8,2,-2.082,3,7,4.789,1,4,2
2283,2,6,3,3.922,3,-0.728,2.31,4,1,5.078,3,3.5,4,4.5,1.376,0,0.484,2.573,3,2,7,3,8,2,0,3,7,5,1,3.906,2
2284,2,6,3,4,3,0,2,4,1,5,3,3.5,2.519,4.5,2,0,-1.457,1.311,3,2,7,3,7.616,2,0,3,5.948,5,1,4,3
2285,3.608,6,2.811,4,4.329,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7.287,3,8,2,0,3,7,5,1,2.705,2
2286,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,3.016,2.401,0.5,2,3,2,7,3,8,2,0,3,7,5,1.342,4,2
2287,2,6,3,4,3,1.65,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,2.905,2,7,3,8,0.253,0,3,7,5,1,4,2
2288,2,6,2.291,4,2.978,0,2,4,1,5,3.256,3.5,2.4,4.5,2,0,0.5,2,3,3.253,7,3,8,3.493,0,3,7,5.538,1.359,4,2
2289,2,6,3,5.727,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,7.199,2,0,3,7,5,1,4,2
2290,2,4.726,3,4,3,0,2,4,1,5.072,3,3.5,4,4.5,2,-0.003,0.5,2,3,2,7,3,8,2,0,3.978,7,5,1,4,2
2291,0.873,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0.198,0.5,2,3,2,7,4.469,8,2,0,3,7,5,1,4,2
2292,2,6,2.991,4,2.725,0,1.758,4,1,5,3.906,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
2293,2,6,4.065,4,2.204,-0.712,2,4,1,5,3,3.5,4,4.5,2,0,0.5,3.081,3,1.899,7,3,7.095,1.818,0,3,7,5,1,4,2
2294,2,6.12,3,4,3,0,2,4,1,5,3,5.135,4,4.5,2,0,0.5,2,3,2,7,3,7.319,2,0,3,7.887,5,1,4.747,2
2295,2,6,3,4,3,0,2,4.17,1,5,3,3.5,4,4.5,3.433,0.759,0.5,2,3,2,7,3,8,2.542,0,3,7,5,0.819,4,2
2296,2,6,2.03,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,3.433,7,3,8,1.984,0,3,7,5,1,4,2
2297,2,6,4.545,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2.622,3,2,7,3,8,2,0,3,7,5,1,4,2
2298,2,6,3,3.734,3,0,2,4,0.223,5,3,3.5,4,4.5,2,0,0.151,2,3,2,7,3,8,2,0,3,7,5,1,4.694,2
2299,2,6,3,4,2.817,0.753,2,4,1,5,1.717,3.5,4,4.5,2,0,1.264,2,3,0.953,7,3.613,8,2,0,3,8.103,4.065,1,4,1
2300,2,6,3,4,1.298,0,2,3.125,1,5.566,3,6.139,4,4.5,2.27,-1.059,0.5,2.946,3,2,7,3,8,3.591,0,3,7,5,1,3.546,3
2301,2,6.518,3,4,3,0,3.242,4,1,5,3,3.5,4,4.5,2,-1.916,0.5,2,3,2,7,3,8,2,0,3,7,6.323,1,4,2
2302,2,6,3.471,4,3,0,2,4,1,5.042,3,2.617,5.808,4.5,2,-0.565,0.5,2,3,2,6.64,3,8,2,1.562,3,7,6.363,1,4.711,3
2303,2,6,3,4,3,0,2,4,1.071,5,3,3.5,3.136,4.5,2,-1.578,0.5,2,3.116,2,7,3,6.725,1.234,0,3,7,5,1,4,3
2304,2,6,3,4,3,0,2,4,2.277,5,2.252,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2.07,0,3,6.745,5,1,4,2
2305,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.721,2.317,0,0.5,0.596,2.431,2,7,3,8,2,0,3,7.097,5,1,4,3
2306,0.77,6,3,4,3,-0.077,2,4,1,5,3,3.5,4,4.5,2,0,-0.16,2,3.42,2,7,3,8,2,0,3,7,5,1,4,2
2307,2,6,3,4,3,0,2,4,2.207,5,3,3.5,4,4.5,2,0,0.5,2,3,0.773,7,3,8,2,-1.24,3,7,4.78,1,3.415,2
2308,1.797,6,4.379,4,3,0,2,3.148,1,7.343,3.204,3.5,3.934,4.5,2,-0.735,-0.303,2,3,3.566,7,3,7.393,2,-0.793,3,7,5,1,4,3
2309,2,6,3,4,3.879,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7.764,3,8,2,0.179,3,7,5,1,4,2
2310,2.349,6,3,4,3,0,2,4,1,5,3,3.5,4,4.163,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
2311,1.843,6,3,4,2.567,0,2,5.06,1,5,3,3.5,4,4.405,2,0,0.5,2,3,2,4.881,3,8,2,0,3,7,5,1,2.57,2
2312,2,5.945,3,4,3,0,2,4,1,3.995,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7.267,5,1,3.321,3
2313,2,6,3,4,3,-0.603,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,2.093,2,7,2.918,8,2,1.723,3,7,5,0.125,4,3
2314,2,6,1.59,3.671,3,0.847,2,4,1,5,3,3.5,4,4.5,2,0.637,0.5,1.53,3,2,7.016,3,6.585,2,0,3,7,5,1,4,2
2315,2,6,3,4,3,0.135,2.387,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
2316,2,4.868,3,4,3,0,2,2.37,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,8.221,3,8,2,0,3,7,4.677,2,4,3
2317,2,6,3,4,3,0,0.526,4,1,5,1.399,3.5,4,4.5,2,0,1.327,2,3,2,8.039,3.151,8,2,0,0.468,4.68,5,1,4,1
2318,2,5.976,1.657,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,1.092,3,7,5,-0.664,5.206,2
2319,2,6,4.167,4,3,0,2,4,1,5,3,2.746,4,4.5,2,0,0.669,2,3,2,7,3,8,2,0,3,7,5,1,4,3
2320,2.28,6,3,4,3,0,2,2.586,1,5,3,3.5,4,4.5,2.333,0,0.5,2,3,2,6.009,3,10.261,2,0,3,5.708,4.314,1,1.613,3
2321,2,6,3,4,3,0,3.212,4,1,5,3,4.19,4,4.5,2,0,-1.588,2,3,2,7,3,8,2,1.231,3,5.099,5,1,4.207,3
2322,2,6,3,4,3,0,2,4,1,5,3,1.733,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,5.457,2
2323,2,7.301,2.236,3.354,3.903,0,2,4,1,5.688,3,3.5,4,4.5,2,0,1.311,2.77,3,2,7,3,6.041,2,0,2.759,7,5.138,1,4.862,2
2324,2,6,3,4,3,0,0.797,4,1,5,3,3.622,4,4.5,2,0,0.5,2.177,3,1.593,7,3,8.212,1.793,-0.133,3,7,5,1,4,2
2325,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,-2.188,0.5,2,3,2,7,3,8,2,0,3,7,5,2.698,4,2
2326,2,6,3,4,3,0,2,4,0.881,5,3,3.5,2.823,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,3
2327,2,6,3,4,3,-0.148,2,4,1,4.602,3.235,3.107,2.51,4.5,2,-1.792,0.5,2,3,1.307,6.241,3.911,8,2,0,3,7,5,1,4,3
2328,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,1.756,0,0.5,2,3,2,7,3,8,2,0,3,6.748,5,1,4,2
2329,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2.07,7,3,9.497,2.997,0,3.74,7,4.355,1,4,3
2330,2,6,3,4,2.485,0,2,4,1.233,5.347,3,3.5,4,4.5,1.732,0,0.5,2,3.031,1.455,7,3,8,2,0,3,7,5,1,4,3
2331,3.478,7.57,3,4,3,-0.402,1.382,4,1,3.092,3,3.5,4,4.5,2.329,0.723,0.5,2,3,2,7.575,3,8,2,-0.22,3,6.39,5,2.083,4,2
2332,2,3.473,3,4,3,-0.226,2,4,2.82,4.652,3,3.5,4,4.5,2.018,0,0.5,2,3,2,6.525,3.316,8,0.217,0,3.06,6.808,5,1,4,2
2333,1.944,6,4.508,2.405,3,0,2,4,2.5,5.04,3,3.5,4,6.044,2,0,0.5,0.487,3,2,7,3.23,8,2.137,0,2.38,7,5,1,4,2
2334,2,6,3,4,3,0,2,4,0.445,5,3.128,2.453,4,4.462,2,0,0.5,2,3,2,7,3,8,2,0.471,3,7,5,0.684,4,2
2335,2,6,3,4.798,4.441,0,2,4.633,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,6.267,1,4,1
2336,2,6,3,4,3,0.865,2,4,-0.128,5,3,3.5,3.987,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
2337,1.392,6.405,3,4,3.432,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,-1.209,3,7,5,2.167,4,2
2338,3.78,5.84,3,4,3,1.342,2,4,1,5,1.993,3.5,4,4.5,3.336,1.309,0.5,3.039,3,2,7,3,8,2,0,3,7,5,1,4,2
2339,2,6,4.108,4,3,0,2,4,1,5,3,1.331,4,5.048,2,0,0.292,2,3,2.708,7,3,8,2,0,3,6.309,3.17,1,4,2
2340,2,6,3,5.685,3,0,2,4,1,5,2.238,3.5,4,4.5,3.895,0,0.5,2,3,2,7,3,8.017,1.369,0,3,7,4.613,1,4,3
2341,2,5.588,3,4,3,0,2,4,1,5,3.296,3.5,4,4.5,2,0,0.5,2,3.879,2,7,3,8,1.755,0,3,7.106,5,1,4,2
2342,2,6,3,4,3.647,0,1.131,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8.435,2,0,3,7,5,1.906,4,2
2343,0.904,4.866,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,-0.042,2,3,1.14,7,3,9.187,2,0,3,7,5,1,4,2
2344,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,3
2345,2,6,3,4,4.106,0,2,4,2.02,5,1.13,3.635,4,4.5,2,0,0.5,2,0.376,2,6.607,3,8.623,2,0.414,3,5.715,5,1,4.372,2
2346,2,7.702,3,4,3,0,2,4,1,4.886,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,-0.541,3,7,5,1,5.221,2
2347,2,6,3,4,3,0,2,4,1,5,3,3.184,4,4.5,2,-0.042,0.5,2,3,2,7,3,8,2,0,3,6.649,5,1,3.419,2
2348,2,6,3,4,1.993,0,2,5.048,1,5,3,3.5,4,4.5,2,0.564,0.349,2,1.351,2,7,3,8,2,0,3,7,4.428,1,4,2
2349,2,6,3,4.794,3,0,2,4,1,5.447,3,3.17,4,4.5,2,0,0.5,2,4.479,2,7,3,8,2.469,-1.454,3,7,5,1,4,2
2350,2,6,4.513,4,3,-0.35,1.66,4,1.306,5,3,2.312,4,4.5,0.768,0,0.5,2,2.715,2,7,3,8,2,0,3,7,5,1,4,2
2351,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,1.041,4.342,2,7,3,8,2,0.002,3,7,5,1,4,2
2352,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.288,2,0,0.5,2,3,2,7,3,9.021,2,0,3,7,5,1,4,3
2353,2,6,3,4,3,0,2,4,-0.333,3.579,3,3.5,4,4.5,0.66,0,1.53,0.913,3,2,7,2.078,8,2,0,2.748,6.224,5,1,4,2
2354,2,6,3,3.466,3.132,0,2,4,1.483,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,4.131,8,2,0,3,7,5,1,4,2
2355,2,6,3,4,3,2.299,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3.078,8,2,0,3,7,5,1,4,1
2356,2,6,3,4.244,3,0,2,4,1,5,3,2.387,3.036,4.5,2,0,0.5,2,3.417,2,7,3.908,8,2,0,3.633,7,5,2.273,4,3
2357,2,6,3,4,3,0,2,3.142,1,5.961,3,3.5,4,4.5,2,0.25,0.5,2,3,0.847,7,3,8,2,0,3,7,5,1,4,2
2358,2,6,3,4,3,0,2,4,1,3.95,3,3.5,4,4.5,2,0,0.5,2,3,2,8.358,3,8,2,-0.018,3,7,5,1,4,2
2359,2,6.424,3,4,3,0,3.197,3.077,1,5,3.908,3.5,4,4.5,4.458,0,0.5,2.268,3,2,7,3,9.023,2.241,0,3,7,5,1,4,3
2360,2,6,2.847,4,3,1.397,2.87,4,1,5,3.232,3.737,4,4.5,2,0,-1.517,2,3.429,2,7,3,8,2,0,3.433,7,5,1,4,2
2361,2,5.73,3,4,3.917,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,7.662,2,0,3,7,5,1,4,2
2362,3.003,5.014,3,4,3,0,2,4,1,5,3,3.5,4,3.312,2,0.292,0.5,2,2.939,2,7,3,8,2,0,3,7,5,1,4,2
2363,2,6,3,4,3.921,0,2,4,1,5,4.476,3.5,4,3.899,2,0,0.5,2,3,2,7,3,8.081,2,0,3,7,5,1,4,2
2364,2,6,2.044,4,3,0,2,4.351,1,5,3,3.27,4,4.5,2,0,0.5,2,3,2,7,3,8.518,2,0,3.303,7,5,1.61,4.77,2
2365,2,6,3,4,3.787,0,2,3.128,1,5,3,2.624,4,4.5,2,0,0.5,2,0.753,2,7,3,8,2.014,0,3,5.792,5,1,3.615,2
2366,2,4.859,3.259,4,3,0,2,5.815,1.933,5,4.152,2.58,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
2367,2.098,5.398,2.282,4,3,0,2,3.776,1.253,5,3,3.5,4,4.5,2,0,1.167,2,3,2,7,3,8,2,0,4.37,7,5,1,2.941,2
2368,2,6,3,2.582,3,0,2.364,4,1,5,3,4.124,4,4.5,2.783,0,0.317,2,3,2.378,7,3,8,0.437,0,3,7,5,1,4.524,2
2369,2,6,3,4,3,0,2,4,1,6.24,3,3.5,4,4.5,2,0,0.5,2,3,2,7,2.007,8,2,0,3,7,5,1,4.642,2
2370,2,6,3,4,3,0,2,4,1,5,5.126,3.5,4,4.5,2,0,0.5,2,0.783,2,7,3,8,2,0,3,7,5,0.586,4,2
2371,2,6,1.807,4,3,0,2,4,1,5,3.508,3.5,4,4.5,2,0,0.5,0.424,3,2,7,3,9.592,2,0,3,7,5.223,1,3.781,2
2372,2,4.957,3.159,4,3,0.108,2,4.179,1,5,1.981,3.13,4,4.5,2,-0.057,0.5,2,3,0.774,7,3,8.192,2,0,3.204,7,4.676,1.275,4,2
2373,3.7,6,3,4,3,0,1.151,4,1,4.435,3,3.5,4,4.5,2,0,0.143,1.164,3.035,2,7,3,8,1.684,-0.217,3.816,8.005,5,1,2.153,2
2374,2,6,3.378,4,3,0,2,2.757,1,5.045,3,3.5,2.28,4.5,2,0,0.5,2,3,1.476,7,3,8,1.789,1.203,3,5.937,5,1,2.393,3
2375,2,6,3,4,3,0,2,2.196,1.159,5,3,3.5,3.818,4.5,2,0,0.5,2,3,2,5.577,3,8.834,2,0,3,7,5,1.025,4,2
2376,2,6,3,4,3,0,1.853,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,2.622,7,5,1,5.294,2
2377,3.135,6,3,4,3,0,0.359,4,1,5,3,3.5,4,4.5,2,-2.144,0.5,2,3,2,7,3,8,1.022,0,3,7,3.435,1,4,1
2378,2,6,3,4,3,0,2,4,1.447,5,3,3.5,4,4.5,1.676,0,0.5,2.251,3,2,7,3,8,2,0,3.761,7,5,1,4,3
2379,2,6,3,4,3,0,2,4,1.563,5,3,3.5,4,5.942,2,0,0.966,2,3,2,7,3,8,2.302,0,3,7,5,1,3.847,3
2380,0.8,6,3,2.473,3,0,2,4,1,5,3.5,3.5,4,3.69,2,0,0.5,2,3,2,7,2.624,5.882,2,0,3,7,5,0.416,4,2
2381,1.969,6,3,4.258,3,0,2,4,2.687,5,3,3.5,4,4.5,2.168,0,0.401,2,3,2,7,3,8,2,0,3,8.015,5,1,4,2
2382,2,6,3,4,3,0,2,5.863,1,5,3,3.5,3.936,4.5,2,0,0.5,2,3,1.711,7,3,8.141,2,0,2.708,7,5,1,4,2
2383,2,6,3,4,3,0,2,4,1,5,3,3.5,4,3.25,2,0,0.651,0.842,4.972,2,6.873,3,8,2,0,3,7,5.869,1,4,2
2384,2,6,3,4,3,0,1.154,4,1,5,3,3.5,4,4.5,2,1.287,0.5,2,3,2,7,3,8,2,0,3.326,7,5.557,1,4,2
2385,2.238,6,2.114,4,3,0.661,2,4,1,5,3,3.5,4,4.5,3.156,0,0.5,2,3,2,7,3.975,7.474,2,0,3,6.815,5,1,4,2
2386,2.69,6,3,4,3,0,2,4,1,5,4.816,3.5,5.002,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3.242,7,5,1,4,2
2387,2,6,3,4,3,0,2,2.78,1,5,3,3.5,2.221,3.386,2,0,-0.017,2,3,1.765,7.931,3,8,2,-0.611,0.987,7,5,1,4,2
2388,2,6,3,4,3,0,2,4,1,5.991,2.957,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,4.073,1,4,3
2389,2,6,3,4,3,0,2,4,1,5.531,3,3.5,4,4.5,2,0.014,0.5,0.698,3,2,7,3,8,2,0,3.572,6.792,3.728,1,4,2
2390,2,6,3,4,3,0,2,3.996,1,5,3,3.5,3.982,4.832,2,0,0.023,2,3,2,7,0.197,8,2,-1.101,3,7,6.197,1,4,3
2391,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,1.244,0,0.5,2,2.795,2,7,3,8,2,0,3,7,5,1,4,2
2392,2,6,3,4,3,0,2,4,0.931,5,3,3.398,4,4.5,2,0.327,0.5,2,2.277,2.184,7,3,6.887,2,-1.548,2.46,7,5,1,4,2
2393,2,6,3,4,3,0,2,4,1,5,3,5.416,4,4.5,2,0,0.5,2.164,3,2,7,4.867,8,2,0.586,3,8.984,5,1,4,2
2394,2.796,6,3,4,3,0,2,5.063,1,5,3,3.5,3.907,4.5,2,0,0.999,2,3,2,7,3,8,2,0,3,7,5,-0.857,3.492,2
2395,2,6,3,4,3.75,0,2,4.052,1,5,3,3.5,4,3.117,3.211,0,0.5,2,2.856,2,7,3,8,2,-0.834,3,7.524,5,1,4,3
2396,1.203,6,3,4,2.064,0,2,4,1,5,3,3.5,4.056,4.5,2,0,0.5,2,3.396,2,7,2.945,8,2,0,3,7,4.716,1.186,4,2
2397,2,6,3,4,3,0,2,4,0.977,5,2.83,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,3.839,0,3,7,5,1,4,2
2398,2,6,3,4,3,0,2.177,4.787,1,5,3,3.5,4,4.5,1.484,0,0.5,2,3,2,7,3,8,2,0,4.66,8.588,5,1,4,2
2399,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,0.752,0,3,7,5,1,4,2
2400,2.251,6,3,4,3,0.348,2,4,1,5,3,3.5,3.397,4.355,2,0,0.5,2,2.491,2,7,3,8,2,0,3,7,3.956,1,4,2
2401,2.64,6,3,4,3,0,2,4,1,5,3,3.5,4,4.16,2,0,0.382,1.474,3,1.069,7,3,8,2,-0.179,3,6.944,7.051,1,3.522,3
2402,2,6,3,4,3,0,2,4,1,5,3.991,3.5,4,4.5,2,-1.025,0.5,2,3.251,0.968,7,3,8,0.185,0.806,3,7,7.21,1,4,3
2403,2.81,6,1.582,2.981,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2.532,8.487,3,8,2,0,2.928,6.69,5.036,1,2.764,2
2404,2.906,6,3,4,3,0,2,4,1,5,2.034,3.5,4,4.5,2,0,0.5,2,4.355,2,7,3,8,2,0,3,7,5,1,4,2
2405,2,6,3,4,1.817,0,0.213,4,1,5,4.832,2.444,4,4.084,2,-1.761,0.5,2,3,2.093,7,3,8,2,0,3,7,5,1,4,1
2406,2,6,3,4.328,3.063,0,2,4,1,5,3,3.5,4.84,4.5,2,0,0.5,2,3,0.314,7,3,8,2,0,3,7,5.756,0.759,4,2
2407,2,6,3,4,3,0,2,4,0.919,5,3,3.5,3.268,3.783,2.346,0,0.5,1.827,3,2,7,3,8,2,0,3.303,7,5,1,4,2
2408,1.231,6,1.124,4,3,0,2,4,1,5,3,3.5,4,4.5,2,0,0.5,-0.253,3,2,7,3,8,2,0,3,7,6.285,1,4,2
2409,2,6,3,4,3,0,2,4.779,1,4.153,3,1.983,4,4.5,2.376,0,0.5,0.731,3,2,7,2.088,8,2.843,0.316,3,7,5,1,4,2
2410,2,6,3.716,4.432,3,0,2,4,1,5,3.343,3.5,4,4.082,2,0.92,0.5,2,3,2,7,3,8,2,-0.864,3,7,6.32,1.513,5.746,2
2411,2,5.781,3,4,3,0,2,4,1,5,3,3.5,4,4.5,2,-0.051,0.5,2,3.266,2,7.831,3.721,8,3.073,0,3,8.355,5,1,4,3
2412,2,5.462,3,4,3,0,2,4.843,1,5,3,3.5,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1.781,4,2
2413,2,8.184,3.62,4,2.621,0,2,4,1,5,3,3.5,4,4.5,2,0.837,0.5,2,3,2,7,3,8,2,0,3,7.347,5,1,4,2
2414,1.656,6,3,4,3.603,-0.558,2,4.185,1,5,3,3.5,4,4.5,2,0.478,0.5,2,3,2,7,3,8,2,0,3,6.11,5,1,4,2
2415,2,6,3,4,3,0,2,4,1,5,3,3.5,4,4.5,1.26,0,1.134,2,3,2,7,1.785,8,2,-1.514,3,7,5,1,4,2
2416,2,6,2.634,4,3,-1.363,2,4,1,5,2.563,4.876,4,4.5,2,0,0.5,2,3,2,7,3,8,2,0,3,7,5,1,4,2
