person_id,choice_id,alt,choice,price,opcost,range,ev,gas,hybrid,hiperf,medhiperf
69,1012,1,1,15431,40.01,0,0,1,0,0,1
69,1012,2,0,14342,58.43,0,0,1,0,1,1
69,1012,3,0,16577,64.35,0,0,1,0,1,1
69,1013,1,0,42026,16.95,0.8,1,0,0,1,1
69,1013,2,0,42432,24.16,0,0,0,1,0,1
69,1013,3,1,20024,65.45,0,0,1,0,0,1
69,1014,1,1,39972,19.37,0,0,0,1,1,1
69,1014,2,0,44390,35.05,0.8,1,0,0,1,1
69,1014,3,0,36088,26.07,1.6,1,0,0,1,1
69,1015,1,0,34457,5.95,0.7,1,0,0,0,0
69,1015,2,0,64519,29.17,0,0,0,1,0,1
69,1015,3,1,52297,18.37,0,0,0,1,0,1
69,1016,1,0,47145,34.52,0.9,1,0,0,0,0
69,1016,2,1,29242,35.67,0,0,0,1,0,1
69,1016,3,0,11797,23.3,0,0,1,0,0,1
69,1017,1,0,31311,15.69,0,0,0,1,1,1
69,1017,2,1,15886,56.44,0,0,1,0,1,1
69,1017,3,0,35268,24.68,0,0,0,1,0,1
69,1018,1,0,20783,15.77,1.7,1,0,0,0,0
69,1018,2,1,16518,6.56,1.1,1,0,0,0,0
69,1018,3,0,48523,13.23,1.9,1,0,0,0,1
69,1019,1,0,11020,23.13,0,0,1,0,1,1
69,1019,2,0,29396,52.52,0,0,1,0,0,0
69,1019,3,1,27563,37.17,0,0,1,0,0,0
69,1020,1,0,67713,25.25,0,0,0,1,1,1
69,1020,2,1,22459,64.28,0,0,1,0,0,1
69,1020,3,0,34380,14.55,1.4,1,0,0,0,0
69,1021,1,0,56973,7.98,0.7,1,0,0,0,1
69,1021,2,0,43997,4.78,1,1,0,0,0,1
69,1021,3,1,29856,28.76,0,0,0,1,0,0
70,1022,1,0,9228,25.04,0,0,1,0,0,0
70,1022,2,1,12380,29.19,0,0,1,0,1,1
70,1022,3,0,19452,9.43,1.2,1,0,0,0,0
70,1023,1,0,38506,37.32,0,0,0,1,0,1
70,1023,2,0,39281,38.04,0,0,0,1,1,1
70,1023,3,1,20937,15.22,1.9,1,0,0,0,1
70,1024,1,0,25742,11.14,1.8,1,0,0,0,0
70,1024,2,1,7290,17.96,0,0,1,0,1,1
70,1024,3,0,26877,4.48,1.1,1,0,0,0,1
70,1025,1,0,24216,10.86,1.7,1,0,0,0,0
70,1025,2,1,37567,40.46,0,0,0,1,0,1
70,1025,3,0,39612,30.13,0.8,1,0,0,0,0
70,1026,1,0,18876,39.66,0,0,1,0,0,0
70,1026,2,1,24455,18.94,0,0,0,1,0,1
70,1026,3,0,21172,23.89,1.1,1,0,0,0,0
70,1027,1,0,72644,29.51,0,0,0,1,0,1
70,1027,2,0,26518,41.28,0,0,1,0,0,0
70,1027,3,1,24068,56.96,0,0,1,0,0,1
70,1028,1,0,28738,48.35,0,0,1,0,1,1
70,1028,2,0,66816,24.65,1.5,1,0,0,1,1
70,1028,3,1,34520,23.41,1.3,1,0,0,1,1
70,1029,1,0,62157,12.9,0.8,1,0,0,0,1
70,1029,2,0,69682,19.72,0,0,0,1,1,1
70,1029,3,1,45113,28.03,1.4,1,0,0,0,0
70,1030,1,0,23199,6.3,1.8,1,0,0,0,1
70,1030,2,1,29384,43.04,0,0,1,0,1,1
70,1030,3,0,44229,22.82,1.7,1,0,0,0,0
70,1031,1,0,21505,8.8,0.9,1,0,0,1,1
70,1031,2,0,96370,11.95,1.6,1,0,0,0,1
70,1031,3,1,26013,34.82,0,0,1,0,1,1
70,1032,1,0,46525,43.12,0,0,0,1,0,1
70,1032,2,0,17459,50.48,0,0,1,0,0,0
70,1032,3,1,34777,15.24,1.9,1,0,0,0,1
70,1033,1,0,31530,48.46,0,0,1,0,0,0
70,1033,2,1,47518,23.81,0,0,0,1,0,0
70,1033,3,0,25577,21.41,0,0,0,1,0,1
70,1034,1,0,23277,42.52,0,0,1,0,1,1
70,1034,2,0,44918,9.38,1.8,1,0,0,1,1
70,1034,3,1,55302,26.21,0,0,0,1,1,1
70,1035,1,0,19389,66.43,0,0,1,0,1,1
70,1035,2,1,62562,19.51,1,1,0,0,1,1
70,1035,3,0,92895,33.75,0,0,0,1,0,0
70,1036,1,1,24712,23.4,1.7,1,0,0,0,0
70,1036,2,0,32998,46.45,0,0,0,1,0,1
70,1036,3,0,66591,16.02,0,0,0,1,0,1
71,1037,1,0,22831,64.91,0,0,1,0,0,0
71,1037,2,0,58595,33.39,0,0,0,1,0,0
71,1037,3,1,50701,26.22,0,0,0,1,1,1
71,1038,1,0,27642,39.29,0,0,1,0,0,0
71,1038,2,0,34855,18.32,0,0,0,1,0,0
71,1038,3,1,28542,43.65,0,0,1,0,0,1
71,1039,1,1,43799,28.86,0.7,1,0,0,0,1
71,1039,2,0,16919,20.3,0,0,0,1,1,1
71,1039,3,0,22044,29.66,0,0,0,1,0,1
71,1040,1,1,12042,43.99,0,0,1,0,0,1
71,1040,2,0,33597,24.17,1.4,1,0,0,0,0
71,1040,3,0,18634,8.21,0.7,1,0,0,0,1
71,1041,1,1,20045,30.59,0,0,0,1,1,1
71,1041,2,0,23241,32.76,0,0,0,1,1,1
71,1041,3,0,40160,14.11,0,0,0,1,0,0
71,1042,1,1,13960,61.99,0,0,1,0,1,1
71,1042,2,0,16407,38.43,0,0,1,0,1,1
71,1042,3,0,17719,63.45,0,0,1,0,0,1
71,1043,1,0,21004,13.96,1,1,0,0,0,0
71,1043,2,0,22257,40.76,0,0,0,1,0,1
71,1043,3,1,41529,5.79,1,1,0,0,0,0
71,1044,1,0,48599,34.66,0,0,0,1,1,1
71,1044,2,1,38983,18.09,0.6,1,0,0,0,1
71,1044,3,0,19999,36.05,0,0,1,0,0,0
71,1045,1,0,36173,27.08,0,0,0,1,0,1
71,1045,2,1,39930,17.72,1.4,1,0,0,0,1
71,1045,3,0,38921,14.07,1.2,1,0,0,0,1
71,1046,1,0,21967,10.47,0,0,0,1,1,1
71,1046,2,0,38288,8.94,1.9,1,0,0,0,1
71,1046,3,1,30979,57.37,0,0,1,0,1,1
71,1047,1,0,63302,40.25,1.1,1,0,0,1,1
71,1047,2,1,22657,64.8,0,0,1,0,0,0
71,1047,3,0,46351,37.9,1.7,1,0,0,1,1
71,1048,1,0,30749,23.4,1.3,1,0,0,0,0
71,1048,2,1,26297,50.35,0,0,0,1,1,1
71,1048,3,0,50953,30.3,1.3,1,0,0,1,1
71,1049,1,0,80221,8.4,1.7,1,0,0,0,0
71,1049,2,0,45939,14.67,0,0,0,1,0,1
71,1049,3,1,16390,61.76,0,0,1,0,0,1
71,1050,1,0,29450,57.63,0,0,1,0,0,0
71,1050,2,0,30826,34.85,0,0,0,1,0,0
71,1050,3,1,24848,60.54,0,0,1,0,0,0
71,1051,1,0,40630,35.9,0,0,0,1,0,0
71,1051,2,1,22964,46.01,0,0,1,0,0,1
71,1051,3,0,62201,32.97,0,0,0,1,0,1
72,1052,1,1,19184,41.7,0,0,1,0,1,1
72,1052,2,0,83662,27.44,0.8,1,0,0,0,1
72,1052,3,0,27309,54.76,0,0,1,0,0,0
72,1053,1,0,24614,45.22,0,0,1,0,0,1
72,1053,2,0,20013,19.46,0,0,0,1,0,0
72,1053,3,1,17807,44.8,0,0,1,0,0,1
72,1054,1,0,34705,36.07,0,0,0,1,1,1
72,1054,2,0,31569,38.88,0,0,0,1,1,1
72,1054,3,1,16719,67.3,0,0,1,0,0,0
72,1055,1,0,36232,37.97,1.2,1,0,0,0,1
72,1055,2,1,26177,44.57,0,0,1,0,1,1
72,1055,3,0,45681,36.03,1.5,1,0,0,0,1
72,1056,1,0,24307,22.37,1.5,1,0,0,0,0
72,1056,2,0,65179,20.35,1.1,1,0,0,1,1
72,1056,3,1,43947,41.96,0,0,0,1,0,0
72,1057,1,0,97155,21.89,0,0,0,1,0,0
72,1057,2,0,19464,62.48,0,0,1,0,1,1
72,1057,3,1,21202,42.4,0,0,1,0,1,1
72,1058,1,1,23166,26.71,0,0,0,1,0,0
72,1058,2,0,41680,28.37,0.9,1,0,0,0,0
72,1058,3,0,31163,3.16,1.5,1,0,0,0,0
72,1059,1,1,22521,64.69,0,0,1,0,1,1
72,1059,2,0,49581,22.22,0,0,0,1,0,0
72,1059,3,0,35817,30.35,1.1,1,0,0,1,1
72,1060,1,0,96968,27.3,0,0,0,1,1,1
72,1060,2,0,80933,40,0,0,0,1,0,1
72,1060,3,1,50078,25.93,0,0,0,1,1,1
72,1061,1,0,37809,58.99,0,0,1,0,1,1
72,1061,2,1,40074,18.88,0,0,0,1,1,1
72,1061,3,0,59266,39.51,0,0,0,1,0,1
72,1062,1,0,19590,12.5,1.3,1,0,0,0,1
72,1062,2,1,11836,24.79,0,0,1,0,0,1
72,1062,3,0,28808,17.03,0,0,0,1,0,0
72,1063,1,0,18891,30.61,1.3,1,0,0,1,1
72,1063,2,1,33188,26.96,0,0,0,1,0,0
72,1063,3,0,21738,31.96,0,0,0,1,1,1
72,1064,1,0,51545,30.46,0,0,0,1,1,1
72,1064,2,0,20870,63.14,0,0,1,0,1,1
72,1064,3,1,20149,56.83,0,0,1,0,0,0
72,1065,1,1,38786,59.47,0,0,1,0,0,0
72,1065,2,0,74956,15.66,0.8,1,0,0,1,1
72,1065,3,0,75240,13.86,1,1,0,0,0,1
72,1066,1,0,26913,30.4,0,0,0,1,1,1
72,1066,2,0,29934,37.97,0,0,0,1,0,1
72,1066,3,1,37017,16.14,0,0,0,1,0,0
73,1067,1,1,36745,20.18,0,0,0,1,1,1
73,1067,2,0,36000,37.7,0,0,0,1,0,1
73,1067,3,0,36907,36.27,1,1,0,0,0,1
73,1068,1,0,70158,23.68,0,0,0,1,0,0
73,1068,2,1,34055,37.27,0,0,1,0,1,1
73,1068,3,0,93887,33.46,1.7,1,0,0,0,0
73,1069,1,0,81491,30.84,0,0,0,1,1,1
73,1069,2,1,28795,48.74,0,0,1,0,0,0
73,1069,3,0,70630,14.19,1.4,1,0,0,0,1
73,1070,1,0,67467,27.85,0.6,1,0,0,0,1
73,1070,2,1,27276,40.32,0,0,1,0,0,0
73,1070,3,0,25709,46.95,0,0,1,0,0,1
73,1071,1,1,19352,63.61,0,0,1,0,1,1
73,1071,2,0,53840,29.35,0.8,1,0,0,0,0
73,1071,3,0,46262,28.3,1.3,1,0,0,0,1
73,1072,1,0,41126,28.25,1.2,1,0,0,0,1
73,1072,2,1,19319,16.89,1.8,1,0,0,0,0
73,1072,3,0,19020,22.28,1.6,1,0,0,1,1
73,1073,1,1,18167,21.69,0,0,0,1,0,1
73,1073,2,0,7887,26.78,0,0,1,0,1,1
73,1073,3,0,10691,16.41,2,1,0,0,0,0
73,1074,1,1,26317,32.29,0,0,0,1,0,1
73,1074,2,0,44496,20.9,0.8,1,0,0,0,0
73,1074,3,0,36706,6.06,1.6,1,0,0,0,0
73,1075,1,0,31182,51.57,0,0,1,0,0,0
73,1075,2,1,53567,23.16,1.7,1,0,0,0,1
73,1075,3,0,55741,31.6,0.9,1,0,0,0,1
73,1076,1,1,26986,46.38,0,0,1,0,1,1
73,1076,2,0,22037,52.72,0,0,1,0,0,0
73,1076,3,0,53936,23.35,0,0,0,1,0,1
73,1077,1,0,45047,30.37,1.3,1,0,0,0,1
73,1077,2,1,13849,47.68,0,0,1,0,0,1
73,1077,3,0,38333,27.16,1.7,1,0,0,0,1
73,1078,1,0,16863,53.15,0,0,1,0,0,0
73,1078,2,0,27691,29.33,0.8,1,0,0,0,1
73,1078,3,1,33877,51.52,0,0,1,0,0,0
73,1079,1,1,24065,53.87,0,0,1,0,0,1
73,1079,2,0,14972,37.55,0,0,1,0,0,1
73,1079,3,0,69874,22.5,1.3,1,0,0,0,0
73,1080,1,0,26963,41.44,0,0,1,0,0,0
73,1080,2,1,49062,20.55,1.5,1,0,0,1,1
73,1080,3,0,17966,48.1,0,0,1,0,0,1
73,1081,1,0,17662,54.55,0,0,1,0,0,0
73,1081,2,0,16216,57.58,0,0,1,0,0,0
73,1081,3,1,53373,21.49,0,0,0,1,0,0
74,1082,1,1,38487,56.05,0,0,1,0,0,1
74,1082,2,0,34333,9,0.9,1,0,0,1,1
74,1082,3,0,14524,45.97,0,0,1,0,0,0
74,1083,1,0,14035,38.77,0,0,1,0,1,1
74,1083,2,0,28850,20.2,0,0,0,1,0,0
74,1083,3,1,55724,13.42,1.5,1,0,0,0,1
74,1084,1,1,22235,67.08,0,0,1,0,1,1
74,1084,2,0,46646,24.01,1,1,0,0,0,0
74,1084,3,0,41788,17.09,1.8,1,0,0,0,0
74,1085,1,0,8271,23.55,0,0,1,0,1,1
74,1085,2,1,45267,39,1.7,1,0,0,0,1
74,1085,3,0,12701,30.64,0,0,1,0,0,0
74,1086,1,0,61819,23.78,0,0,0,1,0,1
74,1086,2,0,31094,25.67,1,1,0,0,1,1
74,1086,3,1,53382,33.45,1.5,1,0,0,1,1
74,1087,1,0,21344,39,0,0,0,1,0,0
74,1087,2,0,43637,39.18,0,0,0,1,0,1
74,1087,3,1,56614,38.57,0,0,0,1,0,1
74,1088,1,0,23473,29.68,1.9,1,0,0,1,1
74,1088,2,1,36995,41.02,0,0,0,1,1,1
74,1088,3,0,28848,44.38,0,0,0,1,1,1
74,1089,1,1,59106,24.28,0,0,0,1,1,1
74,1089,2,0,61645,12.75,1.8,1,0,0,0,0
74,1089,3,0,45621,20.07,2,1,0,0,0,1
74,1090,1,0,32763,18.51,0,0,0,1,0,0
74,1090,2,0,34874,23.17,0,0,0,1,1,1
74,1090,3,1,25318,46.63,0,0,1,0,1,1
74,1091,1,0,9915,26.81,0,0,1,0,0,0
74,1091,2,0,7018,20.39,0,0,1,0,0,1
74,1091,3,1,31331,11.14,0,0,0,1,0,1
74,1092,1,0,57355,20.76,0,0,0,1,0,1
74,1092,2,1,28543,17.56,1.2,1,0,0,1,1
74,1092,3,0,45320,35.42,1.5,1,0,0,0,0
74,1093,1,1,27539,61.35,0,0,1,0,0,1
74,1093,2,0,50716,37.21,1.8,1,0,0,0,0
74,1093,3,0,50137,36.28,1.2,1,0,0,0,0
74,1094,1,0,38355,38.69,1.7,1,0,0,0,0
74,1094,2,1,46757,28.47,1.3,1,0,0,0,0
74,1094,3,0,30170,13.76,0.7,1,0,0,0,0
74,1095,1,1,41298,18.04,1.1,1,0,0,1,1
74,1095,2,0,75967,42.32,0,0,0,1,0,1
74,1095,3,0,47074,44.44,0,0,0,1,0,0
74,1096,1,0,54940,15.04,0,0,0,1,1,1
74,1096,2,1,55941,33.78,0,0,0,1,0,1
74,1096,3,0,27613,56.31,0,0,1,0,0,0
75,1097,1,0,25715,28.38,0.9,1,0,0,1,1
75,1097,2,1,38846,9.17,1.9,1,0,0,0,0
75,1097,3,0,35063,40.12,0,0,0,1,0,1
75,1098,1,0,25966,43.4,0,0,0,1,1,1
75,1098,2,0,85781,15.03,1.1,1,0,0,0,1
75,1098,3,1,23798,56.87,0,0,1,0,0,0
75,1099,1,0,44570,31.23,0,0,0,1,0,0
75,1099,2,1,30259,57.14,0,0,1,0,0,0
75,1099,3,0,52323,21.28,0,0,0,1,0,0
75,1100,1,1,44325,36.51,0,0,0,1,0,1
75,1100,2,0,18386,31.1,0.8,1,0,0,0,1
75,1100,3,0,19453,60.07,0,0,1,0,0,1
75,1101,1,0,47001,13.28,1.8,1,0,0,0,1
75,1101,2,0,29145,57.13,0,0,1,0,0,1
75,1101,3,1,28097,36.99,0,0,1,0,0,1
75,1102,1,0,28670,16.27,1.1,1,0,0,1,1
75,1102,2,1,12680,28.42,0,0,1,0,0,0
75,1102,3,0,18287,67.68,0,0,1,0,0,0
75,1103,1,0,33825,36.65,0,0,0,1,0,0
75,1103,2,1,22241,35.49,0,0,1,0,0,0
75,1103,3,0,44409,32.34,0.8,1,0,0,1,1
75,1104,1,0,56606,27.67,1,1,0,0,0,1
75,1104,2,0,53548,39.66,0,0,0,1,0,1
75,1104,3,1,17598,38.11,0,0,1,0,0,0
75,1105,1,1,17482,45.24,0,0,1,0,0,0
75,1105,2,0,39118,26,0,0,0,1,0,1
75,1105,3,0,32052,14.8,0,0,0,1,0,0
75,1106,1,0,81802,34.52,0,0,0,1,1,1
75,1106,2,1,36725,28.44,0,0,0,1,0,1
75,1106,3,0,49297,20.38,0,0,0,1,0,1
75,1107,1,0,59586,37.34,0,0,0,1,0,1
75,1107,2,0,43081,36.69,0,0,0,1,0,1
75,1107,3,1,31098,48.54,0,0,1,0,0,0
75,1108,1,0,15079,41.07,0,0,1,0,0,1
75,1108,2,1,14994,45.23,0,0,1,0,1,1
75,1108,3,0,37621,17.84,0.7,1,0,0,1,1
75,1109,1,1,29020,41.28,0,0,1,0,1,1
75,1109,2,0,72134,15.52,1.4,1,0,0,1,1
75,1109,3,0,44461,39.34,0,0,0,1,0,1
75,1110,1,0,14755,34.48,0,0,1,0,0,1
75,1110,2,0,34356,16.8,1.1,1,0,0,0,1
75,1110,3,1,17392,60.27,0,0,1,0,0,1
76,1111,1,0,49197,15.48,1.7,1,0,0,0,1
76,1111,2,0,66203,35.11,0,0,0,1,0,1
76,1111,3,1,24542,70.79,0,0,1,0,0,0
76,1112,1,0,36710,34.05,1.3,1,0,0,0,1
76,1112,2,1,22129,49.57,0,0,1,0,0,0
76,1112,3,0,49481,18.31,0,0,0,1,0,0
76,1113,1,0,41319,19.36,1.8,1,0,0,0,0
76,1113,2,0,38123,30.61,1.8,1,0,0,0,1
76,1113,3,1,25943,18.59,0,0,0,1,0,1
76,1114,1,0,29697,44.21,0,0,0,1,0,1
76,1114,2,1,17107,41.99,0,0,1,0,0,1
76,1114,3,0,32362,34.67,0,0,0,1,0,0
76,1115,1,0,44884,27.08,0,0,0,1,0,1
76,1115,2,1,17084,30.58,0,0,0,1,0,0
76,1115,3,0,12894,36.42,0,0,1,0,0,0
76,1116,1,0,27767,42.8,0,0,0,1,1,1
76,1116,2,0,29025,54.58,0,0,1,0,0,0
76,1116,3,1,23946,41.09,0,0,1,0,0,1
76,1117,1,0,65788,19.91,0.8,1,0,0,1,1
76,1117,2,1,27304,72.28,0,0,1,0,0,0
76,1117,3,0,42334,43.45,0,0,0,1,1,1
76,1118,1,0,25707,44.03,0,0,1,0,0,1
76,1118,2,1,24243,45.46,0,0,1,0,0,1
76,1118,3,0,24410,42.42,0,0,1,0,0,0
76,1119,1,1,16991,38.14,0,0,1,0,0,1
76,1119,2,0,22190,55.67,0,0,1,0,1,1
76,1119,3,0,24969,34.43,0,0,0,1,0,1
76,1120,1,0,42801,35.33,0,0,0,1,0,0
76,1120,2,1,23973,30.05,0.9,1,0,0,1,1
76,1120,3,0,60502,37.18,0,0,0,1,0,1
76,1121,1,0,9710,24.08,0,0,1,0,0,0
76,1121,2,1,17632,20.19,0,0,0,1,0,0
76,1121,3,0,29746,31.47,1.5,1,0,0,0,0
76,1122,1,1,13710,3.32,1.1,1,0,0,0,1
76,1122,2,0,21582,42.92,0,0,1,0,1,1
76,1122,3,0,23022,58.47,0,0,1,0,1,1
76,1123,1,1,24163,16.92,1.2,1,0,0,0,0
76,1123,2,0,27213,61.8,0,0,1,0,0,1
76,1123,3,0,36227,54.97,0,0,1,0,0,1
76,1124,1,0,41952,16.53,1.7,1,0,0,0,0
76,1124,2,0,28124,47.17,0,0,1,0,0,0
76,1124,3,1,22222,17.5,0,0,0,1,1,1
76,1125,1,0,32517,66.18,0,0,1,0,0,0
76,1125,2,0,45991,26.8,0.9,1,0,0,0,0
76,1125,3,1,17500,49.51,0,0,1,0,0,0
77,1126,1,0,54066,41.41,0,0,0,1,0,0
77,1126,2,1,34981,5.64,1.7,1,0,0,0,1
77,1126,3,0,52426,46.57,0,0,0,1,0,0
77,1127,1,0,50952,32.14,1.3,1,0,0,0,1
77,1127,2,1,24904,57.96,0,0,1,0,1,1
77,1127,3,0,28215,35.78,0,0,1,0,0,0
77,1128,1,1,45805,46.66,0,0,0,1,1,1
77,1128,2,0,25380,49.57,0,0,0,1,1,1
77,1128,3,0,35466,18.74,0.7,1,0,0,0,0
77,1129,1,1,20876,58.81,0,0,1,0,1,1
77,1129,2,0,33374,67.03,0,0,1,0,1,1
77,1129,3,0,67418,20.76,0,0,0,1,0,0
77,1130,1,0,27537,37.86,0,0,1,0,1,1
77,1130,2,1,49873,35.15,1.8,1,0,0,0,0
77,1130,3,0,25136,14.34,1.5,1,0,0,0,0
77,1131,1,1,36040,51.51,0,0,1,0,0,1
77,1131,2,0,24625,21.72,0.9,1,0,0,0,1
77,1131,3,0,41494,9.8,1.8,1,0,0,0,0
77,1132,1,0,38792,5.97,0.8,1,0,0,0,1
77,1132,2,1,28998,52.96,0,0,1,0,0,1
77,1132,3,0,27044,30.37,0,0,0,1,0,1
77,1133,1,0,36817,30.89,1.7,1,0,0,0,1
77,1133,2,0,16094,38.11,0,0,1,0,0,0
77,1133,3,1,15863,55.06,0,0,1,0,0,1
77,1134,1,1,27741,13.73,1.3,1,0,0,0,0
77,1134,2,0,33229,22.51,1.3,1,0,0,0,0
77,1134,3,0,13717,48.28,0,0,1,0,0,0
77,1135,1,0,19860,13.38,1.6,1,0,0,1,1
77,1135,2,0,28033,22.44,0,0,0,1,1,1
77,1135,3,1,27362,17.62,0,0,0,1,1,1
77,1136,1,0,57541,21.7,0,0,0,1,0,1
77,1136,2,1,26198,57.18,0,0,1,0,0,1
77,1136,3,0,62601,16.48,0,0,0,1,0,0
77,1137,1,0,24026,6.84,1.2,1,0,0,0,0
77,1137,2,1,15310,47.08,0,0,1,0,0,0
77,1137,3,0,22784,40.65,0,0,0,1,1,1
77,1138,1,1,41042,41.84,0,0,0,1,0,0
77,1138,2,0,57674,5.05,2,1,0,0,0,0
77,1138,3,0,20724,38.52,0,0,1,0,0,1
77,1139,1,0,68203,23.97,1.7,1,0,0,1,1
77,1139,2,1,25792,40.95,0,0,1,0,0,1
77,1139,3,0,33706,18.58,0.9,1,0,0,1,1
77,1140,1,1,69307,28.52,1.3,1,0,0,1,1
77,1140,2,0,70301,41.75,0,0,0,1,0,0
77,1140,3,0,84477,27,0.6,1,0,0,1,1
78,1141,1,1,33325,16.64,0,0,0,1,0,1
78,1141,2,0,29200,12.29,1.7,1,0,0,1,1
78,1141,3,0,52495,13.05,1.5,1,0,0,0,0
78,1142,1,0,19770,56.43,0,0,1,0,0,1
78,1142,2,1,18325,52.61,0,0,1,0,0,0
78,1142,3,0,48136,29.22,1.2,1,0,0,0,1
78,1143,1,0,63113,31.37,1.1,1,0,0,0,1
78,1143,2,1,30055,49.62,0,0,1,0,0,1
78,1143,3,0,72029,18.41,0.7,1,0,0,1,1
78,1144,1,0,28448,37.96,0,0,0,1,0,1
78,1144,2,1,35944,34.11,0,0,0,1,0,1
78,1144,3,0,20831,48.35,0,0,1,0,0,0
78,1145,1,1,37815,27.57,0,0,0,1,0,1
78,1145,2,0,57763,30.27,0,0,0,1,0,0
78,1145,3,0,23453,41.44,0,0,1,0,1,1
78,1146,1,0,52862,44.09,0,0,0,1,1,1
78,1146,2,1,18172,39.07,0,0,1,0,0,1
78,1146,3,0,40344,37.45,0,0,0,1,0,0
78,1147,1,0,33618,44,0,0,1,0,0,1
78,1147,2,1,33590,39.35,0,0,1,0,1,1
78,1147,3,0,57838,33.11,1.7,1,0,0,1,1
78,1148,1,0,27544,13.43,1.2,1,0,0,1,1
78,1148,2,0,44810,27.44,1.9,1,0,0,0,1
78,1148,3,1,16744,43.28,0,0,1,0,0,1
78,1149,1,1,18994,66.88,0,0,1,0,0,0
78,1149,2,0,90631,25.11,0,0,0,1,1,1
78,1149,3,0,62816,29.04,1.3,1,0,0,1,1
78,1150,1,1,24800,6.29,1.2,1,0,0,1,1
78,1150,2,0,36198,14.07,0.9,1,0,0,0,1
78,1150,3,0,32446,29.11,1.6,1,0,0,0,0
78,1151,1,1,23106,49.24,0,0,1,0,0,0
78,1151,2,0,36987,48.23,0,0,0,1,1,1
78,1151,3,0,29900,26.35,1.7,1,0,0,0,0
78,1152,1,0,29405,66.63,0,0,1,0,1,1
78,1152,2,0,24620,62.13,0,0,1,0,1,1
78,1152,3,1,9805,18.59,0,0,1,0,1,1
78,1153,1,1,28788,17.63,0,0,0,1,1,1
78,1153,2,0,26650,41.86,0,0,0,1,0,1
78,1153,3,0,61360,35.52,1.9,1,0,0,1,1
78,1154,1,0,36060,8.29,1,1,0,0,0,1
78,1154,2,0,36379,51.56,0,0,0,1,0,0
78,1154,3,1,27907,8.23,1.5,1,0,0,0,0
78,1155,1,0,49536,45.03,0,0,0,1,1,1
78,1155,2,0,21193,19.07,1.6,1,0,0,1,1
78,1155,3,1,41115,15.37,0,0,0,1,0,0
79,1156,1,0,27887,21.88,0,0,0,1,0,0
79,1156,2,1,8601,31.03,0,0,1,0,1,1
79,1156,3,0,13293,4.84,1.5,1,0,0,0,1
79,1157,1,1,9842,29.74,0,0,1,0,0,0
79,1157,2,0,10904,28.92,0,0,1,0,0,1
79,1157,3,0,17366,14.07,0,0,0,1,1,1
79,1158,1,0,39182,27.47,0,0,0,1,0,1
79,1158,2,0,64718,25.06,1.7,1,0,0,1,1
79,1158,3,1,49010,25.71,0,0,0,1,0,0
79,1159,1,0,43123,15.46,1.5,1,0,0,0,0
79,1159,2,1,12185,47.48,0,0,1,0,0,1
79,1159,3,0,21048,22.54,0,0,0,1,0,1
79,1160,1,0,18164,39.77,0,0,1,0,0,0
79,1160,2,1,26639,24.34,0.8,1,0,0,0,0
79,1160,3,0,32789,42.97,0,0,0,1,1,1
79,1161,1,0,86815,26.04,1.8,1,0,0,1,1
79,1161,2,1,47655,21.35,0,0,0,1,0,1
79,1161,3,0,88351,41.96,0,0,0,1,0,0
79,1162,1,0,25574,3.25,1.2,1,0,0,0,1
79,1162,2,0,17460,4.02,1.1,1,0,0,0,1
79,1162,3,1,7793,22.21,0,0,1,0,0,0
79,1163,1,1,8455,17.6,0,0,1,0,0,0
79,1163,2,0,29439,10.81,0,0,0,1,0,0
79,1163,3,0,28906,8.86,0,0,0,1,0,0
79,1164,1,0,23545,6.42,1.8,1,0,0,0,0
79,1164,2,0,37690,18.54,0.7,1,0,0,0,1
79,1164,3,1,18577,38.65,0,0,1,0,0,0
79,1165,1,1,34892,23.02,0,0,0,1,0,0
79,1165,2,0,36088,21.03,1.1,1,0,0,1,1
79,1165,3,0,38467,37.93,0,0,0,1,0,1
79,1166,1,0,32045,56.14,0,0,1,0,1,1
79,1166,2,0,48030,9.48,0.8,1,0,0,1,1
79,1166,3,1,14941,42.33,0,0,1,0,1,1
79,1167,1,0,26977,61.86,0,0,1,0,0,0
79,1167,2,0,26961,40.96,0,0,1,0,1,1
79,1167,3,1,12896,20.78,0,0,1,0,1,1
79,1168,1,0,84291,26.37,1.1,1,0,0,1,1
79,1168,2,0,34925,29.18,1.4,1,0,0,1,1
79,1168,3,1,34070,25.07,1.3,1,0,0,1,1
79,1169,1,0,26153,9.88,0,0,0,1,1,1
79,1169,2,1,17273,40.23,0,0,1,0,0,0
79,1169,3,0,70300,30.44,0,0,0,1,0,1
79,1170,1,0,62852,19.18,0.8,1,0,0,1,1
79,1170,2,0,56692,11.92,0.8,1,0,0,0,0
79,1170,3,1,30011,18.73,0,0,0,1,1,1
80,1171,1,0,36466,22.21,0.8,1,0,0,1,1
80,1171,2,0,22331,22.05,0,0,0,1,0,0
80,1171,3,1,20442,52.77,0,0,1,0,1,1
80,1172,1,0,50746,32.64,0,0,0,1,1,1
80,1172,2,1,15758,38.75,0,0,0,1,0,0
80,1172,3,0,38087,26.85,1.6,1,0,0,0,0
80,1173,1,0,25084,61.59,0,0,1,0,0,1
80,1173,2,1,7717,25.19,0,0,1,0,0,1
80,1173,3,0,21775,23.78,1.7,1,0,0,0,1
80,1174,1,1,8273,30.95,0,0,1,0,1,1
